"","ensembl_gene_id","chromosome_name","start_position","end_position","rank","exon_chrom_start","exon_chrom_end","strand","relative_start_position","relative_end_position","relative_exon_chrom_start","relative_exon_chrom_end","species"
"59318","ENSG00000068878","2",53864069,53970993,37,53888721,53888812,-1,8475389,8582313,8500041,8500132,"hsap"
"59319","ENSG00000068878","2",53864069,53970993,38,53887858,53887989,-1,8475389,8582313,8499178,8499309,"hsap"
"59320","ENSG00000068878","2",53864069,53970993,39,53887259,53887467,-1,8475389,8582313,8498579,8498787,"hsap"
"59321","ENSG00000068878","2",53864069,53970993,40,53885690,53885775,-1,8475389,8582313,8497010,8497095,"hsap"
"59322","ENSG00000068878","2",53864069,53970993,41,53875627,53875755,-1,8475389,8582313,8486947,8487075,"hsap"
"59323","ENSG00000068878","2",53864069,53970993,42,53874339,53874494,-1,8475389,8582313,8485659,8485814,"hsap"
"59324","ENSG00000068878","2",53864069,53970993,43,53869376,53869538,-1,8475389,8582313,8480696,8480858,"hsap"
"59325","ENSG00000068878","2",53864069,53970993,44,53866747,53866880,-1,8475389,8582313,8478067,8478200,"hsap"
"59326","ENSG00000068878","2",53864069,53970993,45,53866085,53866223,-1,8475389,8582313,8477405,8477543,"hsap"
"59327","ENSG00000068878","2",53864069,53970993,46,53864434,53865573,-1,8475389,8582313,8475754,8476893,"hsap"
"59328","ENSG00000068878","2",53864069,53970993,2,53885690,53885775,-1,8475389,8582313,8497010,8497095,"hsap"
"59329","ENSG00000068878","2",53864069,53970993,3,53875627,53875755,-1,8475389,8582313,8486947,8487075,"hsap"
"59330","ENSG00000068878","2",53864069,53970993,4,53869376,53869538,-1,8475389,8582313,8480696,8480858,"hsap"
"59331","ENSG00000068878","2",53864069,53970993,5,53866747,53866880,-1,8475389,8582313,8478067,8478200,"hsap"
"59332","ENSG00000068878","2",53864069,53970993,6,53866085,53866223,-1,8475389,8582313,8477405,8477543,"hsap"
"59333","ENSG00000068878","2",53864069,53970993,1,53887259,53887316,-1,8475389,8582313,8498579,8498636,"hsap"
"59334","ENSG00000068878","2",53864069,53970993,7,53864861,53865573,-1,8475389,8582313,8476181,8476893,"hsap"
"59335","ENSG00000068878","2",53864069,53970993,2,53866747,53866880,-1,8475389,8582313,8478067,8478200,"hsap"
"59336","ENSG00000068878","2",53864069,53970993,1,53869376,53870960,-1,8475389,8582313,8480696,8482280,"hsap"
"59337","ENSG00000068878","2",53864069,53970993,3,53864870,53866223,-1,8475389,8582313,8476190,8477543,"hsap"
"59338","ENSG00000068878","2",53864069,53970993,2,53875627,53875755,-1,8475389,8582313,8486947,8487075,"hsap"
"59339","ENSG00000068878","2",53864069,53970993,3,53874339,53874494,-1,8475389,8582313,8485659,8485814,"hsap"
"59340","ENSG00000068878","2",53864069,53970993,4,53866747,53866880,-1,8475389,8582313,8478067,8478200,"hsap"
"59341","ENSG00000068878","2",53864069,53970993,1,53881456,53881508,-1,8475389,8582313,8492776,8492828,"hsap"
"59342","ENSG00000068878","2",53864069,53970993,5,53866148,53866223,-1,8475389,8582313,8477468,8477543,"hsap"
"59343","ENSG00000068878","2",53864069,53970993,1,53887858,53888320,-1,8475389,8582313,8499178,8499640,"hsap"
"59344","ENSG00000068878","2",53864069,53970993,2,53887417,53887467,-1,8475389,8582313,8498737,8498787,"hsap"
"59345","ENSG00000068878","2",53864069,53970993,2,53908510,53908565,-1,8475389,8582313,8519830,8519885,"hsap"
"59346","ENSG00000068878","2",53864069,53970993,1,53908784,53908843,-1,8475389,8582313,8520104,8520163,"hsap"
"59347","ENSG00000068878","2",53864069,53970993,3,53907973,53908418,-1,8475389,8582313,8519293,8519738,"hsap"
"59348","ENSG00000068878","2",53864069,53970993,1,53932668,53933169,-1,8475389,8582313,8543988,8544489,"hsap"
"59349","ENSG00000068878","2",53864069,53970993,2,53932056,53932100,-1,8475389,8582313,8543376,8543420,"hsap"
"59350","ENSG00000068878","2",53864069,53970993,1,53970543,53970778,-1,8475389,8582313,8581863,8582098,"hsap"
"59351","ENSG00000068878","2",53864069,53970993,4,53942159,53942224,-1,8475389,8582313,8553479,8553544,"hsap"
"59352","ENSG00000068878","2",53864069,53970993,5,53939956,53940000,-1,8475389,8582313,8551276,8551320,"hsap"
"59353","ENSG00000068878","2",53864069,53970993,6,53937391,53937540,-1,8475389,8582313,8548711,8548860,"hsap"
"59354","ENSG00000068878","2",53864069,53970993,7,53936764,53936827,-1,8475389,8582313,8548084,8548147,"hsap"
"59355","ENSG00000068878","2",53864069,53970993,8,53936095,53936161,-1,8475389,8582313,8547415,8547481,"hsap"
"59585","ENSG00000068912","2",53787044,53818819,1,53787044,53787372,1,8398364,8430139,8398364,8398692,"hsap"
"59586","ENSG00000068912","2",53787044,53818819,2,53788583,53788705,1,8398364,8430139,8399903,8400025,"hsap"
"59587","ENSG00000068912","2",53787044,53818819,3,53794345,53794377,1,8398364,8430139,8405665,8405697,"hsap"
"59588","ENSG00000068912","2",53787044,53818819,2,53794345,53794449,1,8398364,8430139,8405665,8405769,"hsap"
"59589","ENSG00000068912","2",53787044,53818819,3,53795933,53796013,1,8398364,8430139,8407253,8407333,"hsap"
"59590","ENSG00000068912","2",53787044,53818819,4,53797515,53797592,1,8398364,8430139,8408835,8408912,"hsap"
"59591","ENSG00000068912","2",53787044,53818819,5,53797732,53797795,1,8398364,8430139,8409052,8409115,"hsap"
"59592","ENSG00000068912","2",53787044,53818819,6,53799047,53799081,1,8398364,8430139,8410367,8410401,"hsap"
"59593","ENSG00000068912","2",53787044,53818819,7,53801397,53801620,1,8398364,8430139,8412717,8412940,"hsap"
"59594","ENSG00000068912","2",53787044,53818819,8,53801713,53801842,1,8398364,8430139,8413033,8413162,"hsap"
"59595","ENSG00000068912","2",53787044,53818819,9,53808299,53808460,1,8398364,8430139,8419619,8419780,"hsap"
"59596","ENSG00000068912","2",53787044,53818819,10,53809214,53809273,1,8398364,8430139,8420534,8420593,"hsap"
"59597","ENSG00000068912","2",53787044,53818819,11,53812949,53813073,1,8398364,8430139,8424269,8424393,"hsap"
"59598","ENSG00000068912","2",53787044,53818819,12,53814543,53814620,1,8398364,8430139,8425863,8425940,"hsap"
"59599","ENSG00000068912","2",53787044,53818819,13,53814860,53814935,1,8398364,8430139,8426180,8426255,"hsap"
"59600","ENSG00000068912","2",53787044,53818819,14,53817898,53818796,1,8398364,8430139,8429218,8430116,"hsap"
"59601","ENSG00000068912","2",53787044,53818819,12,53814860,53814935,1,8398364,8430139,8426180,8426255,"hsap"
"59602","ENSG00000068912","2",53787044,53818819,1,53787080,53787372,1,8398364,8430139,8398400,8398692,"hsap"
"59603","ENSG00000068912","2",53787044,53818819,13,53817898,53818220,1,8398364,8430139,8429218,8429540,"hsap"
"59604","ENSG00000068912","2",53787044,53818819,9,53809214,53809273,1,8398364,8430139,8420534,8420593,"hsap"
"59605","ENSG00000068912","2",53787044,53818819,10,53812949,53813073,1,8398364,8430139,8424269,8424393,"hsap"
"59606","ENSG00000068912","2",53787044,53818819,11,53814543,53814620,1,8398364,8430139,8425863,8425940,"hsap"
"59607","ENSG00000068912","2",53787044,53818819,13,53817898,53818819,1,8398364,8430139,8429218,8430139,"hsap"
"93809","ENSG00000085760","2",55236595,55269347,1,55269169,55269243,-1,9847915,9880667,9880489,9880563,"hsap"
"93810","ENSG00000085760","2",55236595,55269347,2,55267569,55267635,-1,9847915,9880667,9878889,9878955,"hsap"
"93811","ENSG00000085760","2",55236595,55269347,3,55263640,55263865,-1,9847915,9880667,9874960,9875185,"hsap"
"93812","ENSG00000085760","2",55236595,55269347,4,55262316,55262427,-1,9847915,9880667,9873636,9873747,"hsap"
"93813","ENSG00000085760","2",55236595,55269347,5,55254654,55254825,-1,9847915,9880667,9865974,9866145,"hsap"
"93814","ENSG00000085760","2",55236595,55269347,6,55254041,55254201,-1,9847915,9880667,9865361,9865521,"hsap"
"93815","ENSG00000085760","2",55236595,55269347,7,55252477,55252653,-1,9847915,9880667,9863797,9863973,"hsap"
"93816","ENSG00000085760","2",55236595,55269347,8,55249395,55249534,-1,9847915,9880667,9860715,9860854,"hsap"
"93817","ENSG00000085760","2",55236595,55269347,9,55246337,55246461,-1,9847915,9880667,9857657,9857781,"hsap"
"93818","ENSG00000085760","2",55236595,55269347,10,55244029,55244233,-1,9847915,9880667,9855349,9855553,"hsap"
"93819","ENSG00000085760","2",55236595,55269347,11,55243416,55243668,-1,9847915,9880667,9854736,9854988,"hsap"
"93820","ENSG00000085760","2",55236595,55269347,12,55242940,55243080,-1,9847915,9880667,9854260,9854400,"hsap"
"93821","ENSG00000085760","2",55236595,55269347,13,55240011,55240175,-1,9847915,9880667,9851331,9851495,"hsap"
"93822","ENSG00000085760","2",55236595,55269347,14,55237288,55237428,-1,9847915,9880667,9848608,9848748,"hsap"
"93823","ENSG00000085760","2",55236595,55269347,15,55236595,55236820,-1,9847915,9880667,9847915,9848140,"hsap"
"93824","ENSG00000085760","2",55236595,55269347,3,55267569,55267635,-1,9847915,9880667,9878889,9878955,"hsap"
"93825","ENSG00000085760","2",55236595,55269347,4,55263640,55263865,-1,9847915,9880667,9874960,9875185,"hsap"
"93826","ENSG00000085760","2",55236595,55269347,5,55262316,55262427,-1,9847915,9880667,9873636,9873747,"hsap"
"93827","ENSG00000085760","2",55236595,55269347,6,55254654,55254825,-1,9847915,9880667,9865974,9866145,"hsap"
"93828","ENSG00000085760","2",55236595,55269347,7,55254041,55254201,-1,9847915,9880667,9865361,9865521,"hsap"
"93829","ENSG00000085760","2",55236595,55269347,8,55252477,55252653,-1,9847915,9880667,9863797,9863973,"hsap"
"93830","ENSG00000085760","2",55236595,55269347,9,55249395,55249534,-1,9847915,9880667,9860715,9860854,"hsap"
"93831","ENSG00000085760","2",55236595,55269347,10,55246337,55246461,-1,9847915,9880667,9857657,9857781,"hsap"
"93832","ENSG00000085760","2",55236595,55269347,11,55244029,55244233,-1,9847915,9880667,9855349,9855553,"hsap"
"93833","ENSG00000085760","2",55236595,55269347,12,55243416,55243668,-1,9847915,9880667,9854736,9854988,"hsap"
"93834","ENSG00000085760","2",55236595,55269347,13,55242940,55243080,-1,9847915,9880667,9854260,9854400,"hsap"
"93835","ENSG00000085760","2",55236595,55269347,14,55240011,55240175,-1,9847915,9880667,9851331,9851495,"hsap"
"93836","ENSG00000085760","2",55236595,55269347,15,55237288,55237428,-1,9847915,9880667,9848608,9848748,"hsap"
"93837","ENSG00000085760","2",55236595,55269347,16,55236595,55236820,-1,9847915,9880667,9847915,9848140,"hsap"
"93838","ENSG00000085760","2",55236595,55269347,1,55269169,55269231,-1,9847915,9880667,9880489,9880551,"hsap"
"93839","ENSG00000085760","2",55236595,55269347,2,55268578,55268739,-1,9847915,9880667,9879898,9880059,"hsap"
"93840","ENSG00000085760","2",55236595,55269347,1,55249395,55249534,-1,9847915,9880667,9860715,9860854,"hsap"
"93841","ENSG00000085760","2",55236595,55269347,2,55246337,55246461,-1,9847915,9880667,9857657,9857781,"hsap"
"93842","ENSG00000085760","2",55236595,55269347,4,55243416,55243668,-1,9847915,9880667,9854736,9854988,"hsap"
"93843","ENSG00000085760","2",55236595,55269347,5,55242940,55243080,-1,9847915,9880667,9854260,9854400,"hsap"
"93844","ENSG00000085760","2",55236595,55269347,6,55240011,55240175,-1,9847915,9880667,9851331,9851495,"hsap"
"93845","ENSG00000085760","2",55236595,55269347,3,55244155,55244233,-1,9847915,9880667,9855475,9855553,"hsap"
"93846","ENSG00000085760","2",55236595,55269347,1,55267569,55267604,-1,9847915,9880667,9878889,9878924,"hsap"
"93847","ENSG00000085760","2",55236595,55269347,2,55263640,55263865,-1,9847915,9880667,9874960,9875185,"hsap"
"93848","ENSG00000085760","2",55236595,55269347,3,55262316,55262427,-1,9847915,9880667,9873636,9873747,"hsap"
"93849","ENSG00000085760","2",55236595,55269347,4,55254654,55254825,-1,9847915,9880667,9865974,9866145,"hsap"
"93850","ENSG00000085760","2",55236595,55269347,5,55252542,55252653,-1,9847915,9880667,9863862,9863973,"hsap"
"93851","ENSG00000085760","2",55236595,55269347,1,55268817,55269217,-1,9847915,9880667,9880137,9880537,"hsap"
"93852","ENSG00000085760","2",55236595,55269347,5,55254767,55254825,-1,9847915,9880667,9866087,9866145,"hsap"
"93853","ENSG00000085760","2",55236595,55269347,1,55268817,55269179,-1,9847915,9880667,9880137,9880499,"hsap"
"93854","ENSG00000085760","2",55236595,55269347,4,55266381,55266518,-1,9847915,9880667,9877701,9877838,"hsap"
"93855","ENSG00000085760","2",55236595,55269347,5,55263641,55263865,-1,9847915,9880667,9874961,9875185,"hsap"
"93856","ENSG00000085760","2",55236595,55269347,1,55269213,55269347,-1,9847915,9880667,9880533,9880667,"hsap"
"93857","ENSG00000085760","2",55236595,55269347,4,55263647,55263865,-1,9847915,9880667,9874967,9875185,"hsap"
"93858","ENSG00000085760","2",55236595,55269347,1,55267569,55267787,-1,9847915,9880667,9878889,9879107,"hsap"
"93859","ENSG00000085760","2",55236595,55269347,2,55263648,55263865,-1,9847915,9880667,9874968,9875185,"hsap"
"93860","ENSG00000085760","2",55236595,55269347,1,55268992,55269193,-1,9847915,9880667,9880312,9880513,"hsap"
"93861","ENSG00000085760","2",55236595,55269347,4,55263780,55263865,-1,9847915,9880667,9875100,9875185,"hsap"
"93862","ENSG00000085760","2",55236595,55269347,1,55268578,55269038,-1,9847915,9880667,9879898,9880358,"hsap"
"93863","ENSG00000085760","2",55236595,55269347,3,55263828,55263865,-1,9847915,9880667,9875148,9875185,"hsap"
"93864","ENSG00000085760","2",55236595,55269347,1,55268817,55269138,-1,9847915,9880667,9880137,9880458,"hsap"
"93865","ENSG00000085760","2",55236595,55269347,4,55263837,55263865,-1,9847915,9880667,9875157,9875185,"hsap"
"93866","ENSG00000085760","2",55236595,55269347,2,55262316,55262427,-1,9847915,9880667,9873636,9873747,"hsap"
"93867","ENSG00000085760","2",55236595,55269347,3,55254654,55254825,-1,9847915,9880667,9865974,9866145,"hsap"
"93868","ENSG00000085760","2",55236595,55269347,4,55254041,55254201,-1,9847915,9880667,9865361,9865521,"hsap"
"93869","ENSG00000085760","2",55236595,55269347,5,55252477,55252653,-1,9847915,9880667,9863797,9863973,"hsap"
"93870","ENSG00000085760","2",55236595,55269347,6,55249395,55249534,-1,9847915,9880667,9860715,9860854,"hsap"
"93871","ENSG00000085760","2",55236595,55269347,7,55246337,55246461,-1,9847915,9880667,9857657,9857781,"hsap"
"93872","ENSG00000085760","2",55236595,55269347,8,55244029,55244233,-1,9847915,9880667,9855349,9855553,"hsap"
"93873","ENSG00000085760","2",55236595,55269347,9,55243416,55243668,-1,9847915,9880667,9854736,9854988,"hsap"
"93874","ENSG00000085760","2",55236595,55269347,10,55242940,55243080,-1,9847915,9880667,9854260,9854400,"hsap"
"93875","ENSG00000085760","2",55236595,55269347,11,55240011,55240175,-1,9847915,9880667,9851331,9851495,"hsap"
"93876","ENSG00000085760","2",55236595,55269347,12,55237288,55237428,-1,9847915,9880667,9848608,9848748,"hsap"
"93877","ENSG00000085760","2",55236595,55269347,1,55263640,55263868,-1,9847915,9880667,9874960,9875188,"hsap"
"93878","ENSG00000085760","2",55236595,55269347,13,55236621,55236820,-1,9847915,9880667,9847941,9848140,"hsap"
"111969","ENSG00000095002","2",47402969,47663146,1,47402969,47403402,1,2014289,2274466,2014289,2014722,"hsap"
"111970","ENSG00000095002","2",47402969,47663146,2,47408401,47408555,1,2014289,2274466,2019721,2019875,"hsap"
"111971","ENSG00000095002","2",47402969,47663146,3,47410094,47410372,1,2014289,2274466,2021414,2021692,"hsap"
"111972","ENSG00000095002","2",47402969,47663146,4,47412414,47412560,1,2014289,2274466,2023734,2023880,"hsap"
"111973","ENSG00000095002","2",47402969,47663146,5,47414269,47414418,1,2014289,2274466,2025589,2025738,"hsap"
"111974","ENSG00000095002","2",47402969,47663146,6,47416296,47416429,1,2014289,2274466,2027616,2027749,"hsap"
"111975","ENSG00000095002","2",47402969,47663146,7,47429742,47429941,1,2014289,2274466,2041062,2041261,"hsap"
"111976","ENSG00000095002","2",47402969,47663146,8,47445548,47445657,1,2014289,2274466,2056868,2056977,"hsap"
"111977","ENSG00000095002","2",47402969,47663146,9,47463031,47463154,1,2014289,2274466,2074351,2074474,"hsap"
"111978","ENSG00000095002","2",47402969,47663146,10,47466658,47466808,1,2014289,2274466,2077978,2078128,"hsap"
"111979","ENSG00000095002","2",47402969,47663146,11,47470965,47471062,1,2014289,2274466,2082285,2082382,"hsap"
"111980","ENSG00000095002","2",47402969,47663146,12,47475025,47475270,1,2014289,2274466,2086345,2086590,"hsap"
"111981","ENSG00000095002","2",47402969,47663146,13,47476367,47476571,1,2014289,2274466,2087687,2087891,"hsap"
"111982","ENSG00000095002","2",47402969,47663146,14,47478272,47478519,1,2014289,2274466,2089592,2089839,"hsap"
"111983","ENSG00000095002","2",47402969,47663146,15,47480696,47480871,1,2014289,2274466,2092016,2092191,"hsap"
"111984","ENSG00000095002","2",47402969,47663146,16,47482779,47483228,1,2014289,2274466,2094099,2094548,"hsap"
"111985","ENSG00000095002","2",47402969,47663146,3,47408401,47408555,1,2014289,2274466,2019721,2019875,"hsap"
"111986","ENSG00000095002","2",47402969,47663146,1,47403067,47403175,1,2014289,2274466,2014387,2014495,"hsap"
"111987","ENSG00000095002","2",47402969,47663146,2,47403360,47403402,1,2014289,2274466,2014680,2014722,"hsap"
"111988","ENSG00000095002","2",47402969,47663146,4,47410094,47410346,1,2014289,2274466,2021414,2021666,"hsap"
"111989","ENSG00000095002","2",47402969,47663146,1,47403119,47403402,1,2014289,2274466,2014439,2014722,"hsap"
"111990","ENSG00000095002","2",47402969,47663146,16,47512303,47512420,1,2014289,2274466,2123623,2123740,"hsap"
"111991","ENSG00000095002","2",47402969,47663146,17,47562089,47567156,1,2014289,2274466,2173409,2178476,"hsap"
"111992","ENSG00000095002","2",47402969,47663146,17,47607392,47607581,1,2014289,2274466,2218712,2218901,"hsap"
"111993","ENSG00000095002","2",47402969,47663146,18,47632802,47634309,1,2014289,2274466,2244122,2245629,"hsap"
"111994","ENSG00000095002","2",47402969,47663146,17,47632802,47632885,1,2014289,2274466,2244122,2244205,"hsap"
"111995","ENSG00000095002","2",47402969,47663146,18,47657200,47657292,1,2014289,2274466,2268520,2268612,"hsap"
"111996","ENSG00000095002","2",47402969,47663146,19,47660992,47661102,1,2014289,2274466,2272312,2272422,"hsap"
"111997","ENSG00000095002","2",47402969,47663146,19,47657200,47657292,1,2014289,2274466,2268520,2268612,"hsap"
"111998","ENSG00000095002","2",47402969,47663146,11,47470988,47471062,1,2014289,2274466,2082308,2082382,"hsap"
"111999","ENSG00000095002","2",47402969,47663146,18,47632802,47632885,1,2014289,2274466,2244122,2244205,"hsap"
"112000","ENSG00000095002","2",47402969,47663146,20,47660973,47663146,1,2014289,2274466,2272293,2274466,"hsap"
"112001","ENSG00000095002","2",47402969,47663146,1,47403130,47403402,1,2014289,2274466,2014450,2014722,"hsap"
"112002","ENSG00000095002","2",47402969,47663146,16,47512303,47513234,1,2014289,2274466,2123623,2124554,"hsap"
"112003","ENSG00000095002","2",47402969,47663146,2,47478272,47478519,1,2014289,2274466,2089592,2089839,"hsap"
"112004","ENSG00000095002","2",47402969,47663146,3,47480696,47480871,1,2014289,2274466,2092016,2092191,"hsap"
